sensor_id;sensor_type;location;lat;lon;timestamp;pressure;altitude;pressure_sealevel;temperature;humidity
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T16:04:50;100176.45;;;9.88;82.62
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T16:07:18;100166.35;;;9.91;82.82
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T16:09:47;100170.54;;;9.99;82.50
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T16:12:16;100169.67;;;9.93;82.23
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T16:14:44;100179.19;;;9.88;83.22
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T16:17:13;100171.22;;;9.84;83.07
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T16:19:41;100176.13;;;9.84;83.48
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T16:22:10;100179.39;;;9.79;83.52
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T16:24:38;100184.25;;;9.74;83.95
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T16:27:07;100194.41;;;9.76;84.13
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T16:29:35;100202.25;;;9.67;85.01
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T16:32:04;100196.48;;;9.66;84.64
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T16:34:32;100205.99;;;9.61;84.83
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T16:37:01;100207.58;;;9.57;85.29
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T16:39:29;100212.17;;;9.51;85.97
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T16:41:58;100216.53;;;9.50;85.62
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T16:44:26;100221.14;;;9.47;86.45
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T16:46:55;100224.69;;;9.45;86.23
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T16:49:23;100221.11;;;9.44;86.17
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T16:51:52;100235.03;;;9.40;86.47
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T16:54:20;100236.33;;;9.35;86.66
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T16:56:49;100239.23;;;9.28;86.63
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T16:59:17;100233.69;;;9.21;86.32
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T17:01:46;100248.16;;;9.21;86.45
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T17:04:14;100255.51;;;9.18;86.50
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T17:06:43;100262.81;;;9.12;87.08
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T17:09:11;100247.40;;;9.04;88.22
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T17:11:43;100247.27;;;8.93;88.46
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T17:17:09;100245.97;;;8.79;88.98
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T17:19:39;100246.70;;;8.74;88.64
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T17:22:11;100256.72;;;8.69;89.17
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T17:24:48;100258.84;;;8.64;88.92
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T17:27:18;100265.35;;;8.60;88.90
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T17:29:51;100266.72;;;8.60;89.19
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T17:32:23;100281.07;;;8.53;89.33
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T17:34:53;100284.50;;;8.46;90.32
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T17:37:26;100286.76;;;8.37;90.74
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T17:39:56;100294.26;;;8.27;90.50
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T17:42:26;100293.80;;;8.19;91.09
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T17:44:56;100286.00;;;8.08;91.22
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T17:47:24;100293.01;;;8.04;91.51
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T17:49:54;100301.58;;;7.95;91.76
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T17:52:25;100295.25;;;7.92;91.60
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T17:54:57;100302.07;;;7.92;91.79
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T17:57:27;100309.13;;;7.91;91.77
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T17:59:58;100298.12;;;7.86;91.84
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T18:02:27;100299.73;;;7.84;92.15
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T18:04:56;100292.89;;;7.82;92.06
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T18:07:24;100288.63;;;7.74;92.16
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T18:09:53;100289.42;;;7.72;92.64
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T18:12:23;100288.14;;;7.63;92.50
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T18:14:55;100292.47;;;7.61;92.67
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T18:17:25;100291.35;;;7.59;92.35
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T18:19:54;100294.37;;;7.60;92.62
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T18:22:24;100286.69;;;7.57;92.54
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T18:24:54;100288.33;;;7.58;92.55
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T18:27:28;100286.96;;;7.58;92.87
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T18:29:58;100293.28;;;7.61;92.95
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T18:32:29;100299.04;;;7.63;93.07
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T18:34:59;100293.27;;;7.47;92.56
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T18:37:29;100293.27;;;7.47;93.12
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T18:39:57;100271.33;;;7.39;93.16
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T18:42:26;100281.66;;;7.25;92.93
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T18:44:54;100273.42;;;7.23;93.37
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T18:47:25;100257.08;;;7.23;93.53
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T18:49:56;100265.89;;;7.13;93.52
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T18:52:24;100242.05;;;7.06;93.49
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T18:54:55;100234.52;;;6.99;93.51
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T18:57:23;100228.52;;;6.85;93.47
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T18:59:52;100223.23;;;6.92;93.88
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T19:02:21;100234.30;;;6.88;93.97
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T19:04:50;100238.38;;;6.88;93.96
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T19:07:18;100231.72;;;6.82;93.95
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T19:09:47;100227.82;;;6.78;94.00
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T19:12:15;100215.84;;;6.79;94.25
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T19:14:44;100218.05;;;6.79;94.27
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T19:17:12;100221.69;;;6.97;94.77
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T19:19:41;100226.02;;;6.95;94.52
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T19:22:09;100221.69;;;6.97;94.59
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T19:24:38;100227.07;;;6.94;94.55
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T19:27:06;100213.83;;;6.98;94.69
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T19:29:35;100219.66;;;7.04;94.76
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T19:32:03;100215.78;;;7.14;94.79
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T19:34:32;100218.51;;;7.14;94.70
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T19:37:01;100212.97;;;7.09;94.59
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T19:39:29;100209.95;;;7.08;94.52
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T19:41:58;100215.40;;;7.08;94.63
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T19:44:26;100212.58;;;7.17;94.93
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T19:46:55;100202.34;;;7.22;94.97
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T19:49:23;100205.51;;;7.31;94.91
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T19:51:52;100201.99;;;7.33;94.80
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T19:54:20;100192.76;;;7.34;94.71
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T19:56:49;100202.41;;;7.53;94.91
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T19:59:17;100201.37;;;7.57;94.90
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T20:01:46;100192.23;;;7.63;94.85
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T20:04:14;100191.89;;;7.91;94.08
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T20:06:43;100201.48;;;7.93;93.85
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T20:09:11;100205.03;;;7.94;93.74
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T20:11:40;100210.08;;;8.02;93.33
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T20:14:08;100207.11;;;8.04;92.90
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T20:16:37;100202.81;;;8.08;92.77
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T20:19:05;100201.05;;;8.16;92.55
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T20:21:34;100206.00;;;8.36;91.67
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T20:24:03;100197.61;;;8.40;91.28
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T20:26:31;100190.23;;;8.41;91.05
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T20:29:00;100187.21;;;8.40;91.05
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T20:31:28;100192.97;;;8.41;90.92
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T20:33:57;100183.23;;;8.45;90.59
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T20:36:25;100174.55;;;8.48;90.24
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T20:38:54;100175.36;;;8.48;90.01
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T20:41:23;100176.98;;;8.47;89.94
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T20:43:51;100187.38;;;8.47;89.89
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T20:46:19;100185.76;;;8.49;89.67
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T20:48:48;100182.27;;;8.54;89.51
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T20:51:16;100174.86;;;8.71;88.43
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T20:53:45;100177.55;;;8.69;87.64
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T20:56:13;100168.20;;;8.62;87.50
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T20:58:42;100168.97;;;8.60;87.69
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T21:01:10;100176.95;;;8.64;86.79
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T21:03:39;100189.63;;;8.73;86.54
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T21:06:07;100182.37;;;8.61;86.84
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T21:08:36;100176.99;;;8.67;86.89
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T21:11:04;100181.09;;;8.67;87.11
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T21:13:33;100173.50;;;8.71;86.85
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T21:16:02;100178.91;;;8.69;87.12
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T21:18:31;100174.81;;;8.66;86.89
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T21:20:59;100165.91;;;8.76;85.88
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T21:23:28;100160.74;;;8.77;85.81
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T21:25:56;100154.34;;;8.66;86.10
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T21:28:25;100149.91;;;8.62;86.46
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T21:30:53;100130.59;;;8.67;86.37
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T21:33:24;100124.48;;;8.59;86.74
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T21:35:53;100119.33;;;8.63;86.54
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T21:38:21;100141.58;;;8.72;86.10
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T21:40:50;100146.02;;;8.78;85.84
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T21:43:18;100145.43;;;8.76;85.88
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T21:45:49;100138.86;;;8.74;85.81
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T21:48:17;100153.83;;;8.69;85.96
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T21:50:46;100154.17;;;8.75;85.44
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T21:53:14;100139.75;;;8.77;85.18
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T21:55:44;100142.78;;;8.81;85.47
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T21:58:13;100150.58;;;8.94;84.90
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T22:03:36;100135.16;;;9.05;83.34
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T22:06:00;100136.38;;;9.17;82.42
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T22:08:29;100127.36;;;9.16;82.43
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T22:10:58;100130.58;;;9.11;83.00
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T22:13:26;100139.73;;;9.24;82.64
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T22:15:55;100131.83;;;9.25;82.08
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T22:18:24;100145.81;;;9.29;82.00
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T22:20:52;100136.77;;;9.28;82.17
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T22:23:21;100143.56;;;9.23;82.42
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T22:25:49;100141.16;;;9.29;82.29
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T22:28:18;100156.81;;;9.37;81.69
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T22:30:47;100159.84;;;9.38;81.54
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T22:33:15;100155.52;;;9.42;81.69
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T22:35:44;100137.98;;;9.38;81.49
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T22:38:12;100135.63;;;9.49;81.13
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T22:40:41;100136.88;;;9.39;81.56
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T22:43:09;100137.26;;;9.47;80.73
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T22:45:38;100145.75;;;9.51;80.96
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T22:48:07;100160.20;;;9.46;81.13
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T22:50:36;100155.77;;;9.43;81.52
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T22:53:05;100159.09;;;9.45;81.05
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T22:55:33;100162.16;;;9.51;80.96
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T22:58:02;100159.71;;;9.52;80.71
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T23:00:30;100151.73;;;9.48;80.91
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T23:02:59;100159.61;;;9.44;81.62
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T23:05:28;100135.95;;;9.55;80.15
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T23:07:56;100148.81;;;9.57;80.51
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T23:10:25;100130.42;;;9.50;80.61
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T23:12:53;100124.67;;;9.46;81.11
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T23:15:36;100112.63;;;9.45;81.27
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T23:18:07;100103.15;;;9.55;80.25
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T23:20:36;100102.77;;;9.44;80.91
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T23:23:06;100091.80;;;9.41;81.26
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T23:25:35;100071.37;;;9.46;80.98
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T23:28:05;100090.18;;;9.43;81.15
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T23:30:34;100078.70;;;9.41;81.36
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T23:33:05;100072.70;;;9.44;81.05
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T23:35:34;100067.61;;;9.55;80.22
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T23:38:03;100066.91;;;9.67;79.53
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T23:40:32;100078.61;;;9.60;80.14
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T23:43:01;100086.28;;;9.63;80.38
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T23:45:30;100086.22;;;9.58;80.28
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T23:47:58;100087.03;;;9.59;80.44
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T23:50:27;100075.00;;;9.55;80.32
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T23:52:55;100063.80;;;9.56;80.19
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T23:55:24;100037.02;;;9.58;79.44
30105;BME280;16920;57.07200000;-2.79700000;2019-10-06T23:57:53;100042.19;;;9.57;79.96
